Date,Market_Freight_Rate_USD_per_Tonne
2022-02-24 04:22:53,15.48
2022-02-24 06:18:35,15.95
2022-02-24 08:14:16,16.21
2022-02-24 10:09:58,15.42
2022-02-24 12:05:39,16.6
2022-02-24 14:01:21,15.78
2022-02-24 15:57:02,15.88
2022-02-24 17:52:44,15.21
2022-02-24 19:48:25,16.15
2022-02-24 21:44:07,15.53
2022-02-24 23:39:48,15.41
2022-02-25 01:35:30,15.6
2022-02-25 03:31:11,16.28
2022-02-25 05:26:53,15.91
2022-02-25 07:22:34,15.37
2022-02-25 09:18:16,15.51
2022-02-25 11:13:57,16.29
2022-02-25 13:09:39,15.63
2022-02-25 15:05:20,15.95
2022-02-25 17:01:02,16.05
2022-02-25 18:56:43,14.36
2022-02-25 20:52:25,16.23
2022-02-25 22:48:06,15.38
2022-02-26 00:43:48,15.59
2022-02-26 02:39:29,16.35
2022-02-26 04:35:11,16.32
2022-02-26 06:30:52,15.94
2022-02-26 08:26:34,16.03
2022-02-26 10:22:15,16.13
2022-02-26 12:17:57,16.31
2022-02-26 14:13:38,16.36
2022-02-26 16:09:20,15.78
2022-02-26 18:05:01,15.44
2022-02-26 20:00:43,15.64
2022-02-26 21:56:25,15.79
2022-02-26 23:52:06,15.72
2022-02-27 01:47:48,15.35
2022-02-27 03:43:29,15.93
2022-02-27 05:39:11,15.13
2022-02-27 07:34:52,15.79
2022-02-27 09:30:34,15.81
2022-02-27 11:26:15,15.8
2022-02-27 13:21:57,16.1
2022-02-27 15:17:38,16.04
2022-02-27 17:13:20,16.64
2022-02-27 19:09:01,15.55
2022-02-27 21:04:43,15.87
2022-02-27 23:00:24,15.84
2022-02-28 00:56:06,15.84
2022-02-28 02:51:47,15.26
2022-02-28 04:47:29,15.3
2022-02-28 06:43:10,15.77
2022-02-28 08:38:52,15.14
2022-02-28 10:34:33,15.64
2022-02-28 12:30:15,15.51
2022-02-28 14:25:56,15.65
2022-02-28 16:21:38,16.22
2022-02-28 18:17:19,15.34
2022-02-28 20:13:01,16.12
2022-02-28 22:08:42,15.54
2022-03-01 00:04:24,15.61
2022-03-01 02:00:05,15.97
2022-03-01 03:55:47,15.67
2022-03-01 05:51:28,15.43
2022-03-01 07:47:10,15.64
2022-03-01 09:42:51,15.07
2022-03-01 11:38:33,15.94
2022-03-01 13:34:14,14.54
2022-03-01 15:29:56,16.14
2022-03-01 17:25:38,16.03
2022-03-01 19:21:19,16.42
2022-03-01 21:17:01,16.66
2022-03-01 23:12:42,16.16
2022-03-02 01:08:24,15.55
2022-03-02 03:04:05,16.67
2022-03-02 04:59:47,15.32
2022-03-02 06:55:28,15.04
2022-03-02 08:51:10,16.54
2022-03-02 10:46:51,16.04
2022-03-02 12:42:33,15.05
2022-03-02 14:38:14,15.26
2022-03-02 16:33:56,16.02
2022-03-02 18:29:37,15.45
2022-03-02 20:25:19,15.51
2022-03-02 22:21:00,16.59
2022-03-03 00:16:42,16.67
2022-03-03 02:12:23,15.87
2022-03-03 04:08:05,15.75
2022-03-03 06:03:46,16.17
2022-03-03 07:59:28,15.59
2022-03-03 09:55:09,14.92
2022-03-03 11:50:51,14.71
2022-03-03 13:46:32,15.78
2022-03-03 15:42:14,16.17
2022-03-03 17:37:55,15.82
2022-03-03 19:33:37,16.14
2022-03-03 21:29:18,16.18
2022-03-03 23:25:00,16.37
2022-03-04 01:20:41,15.9
2022-03-04 03:16:23,15.94
2022-03-04 05:12:04,15.81
2022-03-04 07:07:46,15.72
2022-03-04 09:03:28,15.2
2022-03-04 10:59:09,16.29
2022-03-04 12:54:51,15.67
2022-03-04 14:50:32,15.65
2022-03-04 16:46:14,15.61
2022-03-04 18:41:55,15.29
2022-03-04 20:37:37,15.79
2022-03-04 22:33:18,16.03
2022-03-05 00:29:00,15.56
2022-03-05 02:24:41,16.25
2022-03-05 04:20:23,15.69
2022-03-05 06:16:04,15.23
2022-03-05 08:11:46,16.39
2022-03-05 10:07:27,15.92
2022-03-05 12:03:09,16.18
2022-03-05 13:58:50,16.19
2022-03-05 15:54:32,15.46
2022-03-05 17:50:13,15.63
2022-03-05 19:45:55,16.25
2022-03-05 21:41:36,16.57
2022-03-05 23:37:18,15.86
2022-03-06 01:32:59,15.6
2022-03-06 03:28:41,16.52
2022-03-06 05:24:22,15.6
2022-03-06 07:20:04,15.98
2022-03-06 09:15:45,15.68
2022-03-06 11:11:27,15.96
2022-03-06 13:07:08,15.47
2022-03-06 15:02:50,15.7
2022-03-06 16:58:31,15.6
2022-03-06 18:54:13,16.12
2022-03-06 20:49:54,15.92
2022-03-06 22:45:36,16.2
2022-03-07 00:41:18,15.53
2022-03-07 02:36:59,15.78
2022-03-07 04:32:41,16.11
2022-03-07 06:28:22,16.21
2022-03-07 08:24:04,15.29
2022-03-07 10:19:45,15.99
2022-03-07 12:15:27,15.54
2022-03-07 14:11:08,16.23
2022-03-07 16:06:50,16.61
2022-03-07 18:02:31,14.82
2022-03-07 19:58:13,15.6
2022-03-07 21:53:54,15.97
2022-03-07 23:49:36,15.86
2022-03-08 01:45:17,16.25
2022-03-08 03:40:59,15.91
2022-03-08 05:36:40,15.66
2022-03-08 07:32:22,15.47
2022-03-08 09:28:03,15.4
2022-03-08 11:23:45,15.58
2022-03-08 13:19:26,15.65
2022-03-08 15:15:08,16.03
2022-03-08 17:10:49,15.81
2022-03-08 19:06:31,15.62
2022-03-08 21:02:12,15.47
2022-03-08 22:57:54,15.6
2022-03-09 00:53:35,15.66
2022-03-09 02:49:17,15.59
2022-03-09 04:44:58,16.16
2022-03-09 06:40:40,16.43
2022-03-09 08:36:21,15.42
2022-03-09 10:32:03,16.34
2022-03-09 12:27:44,16.17
2022-03-09 14:23:26,15.96
2022-03-09 16:19:07,16.5
2022-03-09 18:14:49,15.82
2022-03-09 20:10:31,16.05
2022-03-09 22:06:12,15.94
2022-03-10 00:01:54,15.92
2022-03-10 01:57:35,16.08
2022-03-10 03:53:17,15.92
2022-03-10 05:48:58,16.09
2022-03-10 07:44:40,15.63
2022-03-10 09:40:21,15.64
2022-03-10 11:36:03,15.63
2022-03-10 13:31:44,15.75
2022-03-10 15:27:26,16.3
2022-03-10 17:23:07,15.71
2022-03-10 19:18:49,16.16
2022-03-10 21:14:30,16.01
2022-03-10 23:10:12,15.72
2022-03-11 01:05:53,16.43
2022-03-11 03:01:35,16.2
2022-03-11 04:57:16,15.91
2022-03-11 06:52:58,15.88
2022-03-11 08:48:39,15.95
2022-03-11 10:44:21,15.3
2022-03-11 12:40:02,15.58
2022-03-11 14:35:44,16.09
2022-03-11 16:31:25,15.28
2022-03-11 18:27:07,15.61
2022-03-11 20:22:48,15.75
2022-03-11 22:18:30,17.07
2022-03-12 00:14:11,16.19
2022-03-12 02:09:53,16.36
2022-03-12 04:05:34,15.6
2022-03-12 06:01:16,16.06
2022-03-12 07:56:57,15.22
2022-03-12 09:52:39,15.79
2022-03-12 11:48:21,16.12
2022-03-12 13:44:02,15.35
2022-03-12 15:39:44,16.08
2022-03-12 17:35:25,16.11
2022-03-12 19:31:07,15.68
2022-03-12 21:26:48,15.59
2022-03-12 23:22:30,15.63
2022-03-13 01:18:11,15.79
2022-03-13 03:13:53,15.8
2022-03-13 05:09:34,16.13
2022-03-13 07:05:16,15.72
2022-03-13 09:00:57,16.57
2022-03-13 10:56:39,16.57
2022-03-13 12:52:20,16.02
2022-03-13 14:48:02,15.79
2022-03-13 16:43:43,15.72
2022-03-13 18:39:25,16.06
2022-03-13 20:35:06,16.13
2022-03-13 22:30:48,15.85
2022-03-14 00:26:29,15.78
2022-03-14 02:22:11,16.08
2022-03-14 04:17:52,15.97
2022-03-14 06:13:34,15.71
2022-03-14 08:09:15,15.98
2022-03-14 10:04:57,15.7
2022-03-14 12:00:38,15.64
2022-03-14 13:56:20,15.94
2022-03-14 15:52:01,15.71
2022-03-14 17:47:43,15.65
2022-03-14 19:43:24,16.36
2022-03-14 21:39:06,15.78
2022-03-14 23:34:47,16.68
2022-03-15 01:30:29,16.2
2022-03-15 03:26:10,15.62
2022-03-15 05:21:52,16.41
2022-03-15 07:17:34,15.66
2022-03-15 09:13:15,16.74
2022-03-15 11:08:57,16.04
2022-03-15 13:04:38,16.17
2022-03-15 15:00:20,15.96
2022-03-15 16:56:01,16.05
2022-03-15 18:51:43,15.86
2022-03-15 20:47:24,15.58
2022-03-15 22:43:06,16.08
2022-03-16 00:38:47,16.37
2022-03-16 02:34:29,15.48
2022-03-16 04:30:10,16.57
2022-03-16 06:25:52,16.2
2022-03-16 08:21:33,15.78
2022-03-16 10:17:15,15.78
2022-03-16 12:12:56,16.7
2022-03-16 14:08:38,16.33
2022-03-16 16:04:19,16.41
2022-03-16 18:00:01,15.86
2022-03-16 19:55:42,16.18
2022-03-16 21:51:24,16.1
2022-03-16 23:47:05,15.89
2022-03-17 01:42:47,16.01
2022-03-17 03:38:28,16.41
2022-03-17 05:34:10,16.61
2022-03-17 07:29:51,15.86
2022-03-17 09:25:33,15.44
2022-03-17 11:21:14,16.62
2022-03-17 13:16:56,16.63
2022-03-17 15:12:37,16.13
2022-03-17 17:08:19,16.68
2022-03-17 19:04:00,16.1
2022-03-17 20:59:42,15.6
2022-03-17 22:55:24,15.44
2022-03-18 00:51:05,15.44
2022-03-18 02:46:47,15.97
2022-03-18 04:42:28,15.79
2022-03-18 06:38:10,15.74
2022-03-18 08:33:51,15.93
2022-03-18 10:29:33,16.32
2022-03-18 12:25:14,15.75
2022-03-18 14:20:56,15.69
2022-03-18 16:16:37,15.78
2022-03-18 18:12:19,16.34
2022-03-18 20:08:00,15.94
2022-03-18 22:03:42,16.08
2022-03-18 23:59:23,16.59
2022-03-19 01:55:05,17.12
2022-03-19 03:50:46,16.24
2022-03-19 05:46:28,16.2
2022-03-19 07:42:09,15.51
2022-03-19 09:37:51,16.13
2022-03-19 11:33:32,16.01
2022-03-19 13:29:14,16.34
2022-03-19 15:24:55,15.82
2022-03-19 17:20:37,16.06
2022-03-19 19:16:18,16.22
2022-03-19 21:12:00,16.74
2022-03-19 23:07:41,16.61
2022-03-20 01:03:23,16.49
2022-03-20 02:59:04,16.28
2022-03-20 04:54:46,15.81
2022-03-20 06:50:27,16.28
2022-03-20 08:46:09,15.68
2022-03-20 10:41:50,15.9
2022-03-20 12:37:32,16.7
2022-03-20 14:33:14,16.2
2022-03-20 16:28:55,16.08
2022-03-20 18:24:37,16.13
2022-03-20 20:20:18,15.95
2022-03-20 22:16:00,15.12
2022-03-21 00:11:41,15.49
2022-03-21 02:07:23,16.24
2022-03-21 04:03:04,15.63
2022-03-21 05:58:46,15.95
2022-03-21 07:54:27,15.5
2022-03-21 09:50:09,15.71
2022-03-21 11:45:50,15.99
2022-03-21 13:41:32,16.36
2022-03-21 15:37:13,16.44
2022-03-21 17:32:55,15.7
2022-03-21 19:28:36,16.12
2022-03-21 21:24:18,15.42
2022-03-21 23:19:59,16.02
2022-03-22 01:15:41,16.38
2022-03-22 03:11:22,15.97
2022-03-22 05:07:04,16.53
2022-03-22 07:02:45,16.33
2022-03-22 08:58:27,16.1
2022-03-22 10:54:08,15.9
2022-03-22 12:49:50,15.79
2022-03-22 14:45:31,15.42
2022-03-22 16:41:13,15.48
2022-03-22 18:36:54,16.4
2022-03-22 20:32:36,16.61
2022-03-22 22:28:17,15.57
2022-03-23 00:23:59,16.03
2022-03-23 02:19:40,15.38
2022-03-23 04:15:22,15.61
2022-03-23 06:11:03,16.11
2022-03-23 08:06:45,15.8
2022-03-23 10:02:27,15.24
2022-03-23 11:58:08,16.69
2022-03-23 13:53:50,15.99
2022-03-23 15:49:31,15.56
2022-03-23 17:45:13,16.06
2022-03-23 19:40:54,15.97
2022-03-23 21:36:36,16.17
2022-03-23 23:32:17,15.87
2022-03-24 01:27:59,16.14
2022-03-24 03:23:40,16.39
2022-03-24 05:19:22,15.48
2022-03-24 07:15:03,15.73
2022-03-24 09:10:45,16.35
2022-03-24 11:06:26,15.79
2022-03-24 13:02:08,15.98
2022-03-24 14:57:49,15.82
2022-03-24 16:53:31,15.85
2022-03-24 18:49:12,15.81
2022-03-24 20:44:54,15.51
2022-03-24 22:40:35,16.19
2022-03-25 00:36:17,16.44
2022-03-25 02:31:58,15.94
2022-03-25 04:27:40,16.4
2022-03-25 06:23:21,15.82
2022-03-25 08:19:03,15.8
2022-03-25 10:14:44,16.18
2022-03-25 12:10:26,16.19
2022-03-25 14:06:07,15.97
2022-03-25 16:01:49,16.29
2022-03-25 17:57:30,15.5
2022-03-25 19:53:12,15.89
2022-03-25 21:48:53,16.4
2022-03-25 23:44:35,16.4
2022-03-26 01:40:17,16.35
2022-03-26 03:35:58,16.43
2022-03-26 05:31:40,15.87
2022-03-26 07:27:21,15.34
2022-03-26 09:23:03,15.92
2022-03-26 11:18:44,16.27
2022-03-26 13:14:26,16.34
2022-03-26 15:10:07,15.81
2022-03-26 17:05:49,15.63
2022-03-26 19:01:30,15.67
2022-03-26 20:57:12,15.8
2022-03-26 22:52:53,15.26
2022-03-27 00:48:35,15.81
2022-03-27 02:44:16,16.04
2022-03-27 04:39:58,15.98
2022-03-27 06:35:39,15.89
2022-03-27 08:31:21,15.75
2022-03-27 10:27:02,15.79
2022-03-27 12:22:44,15.8
2022-03-27 14:18:25,16.31
2022-03-27 16:14:07,16.02
2022-03-27 18:09:48,17.29
2022-03-27 20:05:30,15.89
2022-03-27 22:01:11,16.2
2022-03-27 23:56:53,15.9
2022-03-28 01:52:34,15.89
2022-03-28 03:48:16,16.65
2022-03-28 05:43:57,16.43
2022-03-28 07:39:39,15.33
2022-03-28 09:35:20,15.62
2022-03-28 11:31:02,15.97
2022-03-28 13:26:43,15.82
2022-03-28 15:22:25,15.42
2022-03-28 17:18:07,16.07
2022-03-28 19:13:48,15.28
2022-03-28 21:09:30,16.08
2022-03-28 23:05:11,16.32
2022-03-29 01:00:53,16.38
2022-03-29 02:56:34,15.97
2022-03-29 04:52:16,16.63
2022-03-29 06:47:57,16.16
2022-03-29 08:43:39,16.37
2022-03-29 10:39:20,15.74
2022-03-29 12:35:02,16.64
2022-03-29 14:30:43,16.03
2022-03-29 16:26:25,16.66
2022-03-29 18:22:06,16.57
2022-03-29 20:17:48,16.13
2022-03-29 22:13:29,16.19
2022-03-30 00:09:11,15.96
2022-03-30 02:04:52,15.7
2022-03-30 04:00:34,16.27
2022-03-30 05:56:15,16.25
2022-03-30 07:51:57,15.39
2022-03-30 09:47:38,16.0
2022-03-30 11:43:20,16.38
2022-03-30 13:39:01,16.62
2022-03-30 15:34:43,16.32
2022-03-30 17:30:24,15.43
2022-03-30 19:26:06,15.61
2022-03-30 21:21:47,15.89
2022-03-30 23:17:29,16.59
2022-03-31 01:13:10,15.79
2022-03-31 03:08:52,16.46
2022-03-31 05:04:33,15.79
2022-03-31 07:00:15,16.25
2022-03-31 08:55:56,15.66
2022-03-31 10:51:38,15.96
2022-03-31 12:47:20,15.58
2022-03-31 14:43:01,16.61
2022-03-31 16:38:43,15.76
2022-03-31 18:34:24,15.42
2022-03-31 20:30:06,15.38
2022-03-31 22:25:47,16.0
2022-04-01 00:21:29,15.85
2022-04-01 02:17:10,16.3
2022-04-01 04:12:52,15.94
2022-04-01 06:08:33,16.5
2022-04-01 08:04:15,15.88
2022-04-01 09:59:56,16.45
2022-04-01 11:55:38,15.66
2022-04-01 13:51:19,15.43
2022-04-01 15:47:01,15.71
2022-04-01 17:42:42,15.58
2022-04-01 19:38:24,15.54
2022-04-01 21:34:05,16.2
2022-04-01 23:29:47,15.93
2022-04-02 01:25:28,16.09
2022-04-02 03:21:10,16.25
2022-04-02 05:16:51,15.36
2022-04-02 07:12:33,16.27
2022-04-02 09:08:14,15.56
2022-04-02 11:03:56,15.81
2022-04-02 12:59:37,15.28
2022-04-02 14:55:19,16.3
2022-04-02 16:51:00,15.36
2022-04-02 18:46:42,15.56
2022-04-02 20:42:23,15.59
2022-04-02 22:38:05,15.99
2022-04-03 00:33:46,15.97
2022-04-03 02:29:28,16.36
2022-04-03 04:25:10,16.0
2022-04-03 06:20:51,16.42
2022-04-03 08:16:33,16.19
2022-04-03 10:12:14,15.66
2022-04-03 12:07:56,15.77
2022-04-03 14:03:37,16.64
2022-04-03 15:59:19,16.53
2022-04-03 17:55:00,16.37
2022-04-03 19:50:42,16.42
2022-04-03 21:46:23,16.22
2022-04-03 23:42:05,16.17
2022-04-04 01:37:46,16.06
2022-04-04 03:33:28,16.72
2022-04-04 05:29:09,15.85
2022-04-04 07:24:51,16.13
2022-04-04 09:20:32,15.36
2022-04-04 11:16:14,15.47
2022-04-04 13:11:55,16.76
2022-04-04 15:07:37,16.29
2022-04-04 17:03:18,15.95
2022-04-04 18:59:00,16.07
2022-04-04 20:54:41,15.5
2022-04-04 22:50:23,15.87
2022-04-05 00:46:04,15.46
2022-04-05 02:41:46,15.92
2022-04-05 04:37:27,16.31
2022-04-05 06:33:09,16.22
2022-04-05 08:28:50,16.67
2022-04-05 10:24:32,16.16
2022-04-05 12:20:13,15.05
2022-04-05 14:15:55,16.82
2022-04-05 16:11:36,15.7
2022-04-05 18:07:18,16.1
2022-04-05 20:03:00,16.08
2022-04-05 21:58:41,16.13
2022-04-05 23:54:23,16.06
2022-04-06 01:50:04,16.06
2022-04-06 03:45:46,15.51
2022-04-06 05:41:27,17.07
2022-04-06 07:37:09,16.3
2022-04-06 09:32:50,16.06
2022-04-06 11:28:32,16.77
2022-04-06 13:24:13,15.61
2022-04-06 15:19:55,16.39
2022-04-06 17:15:36,15.82
2022-04-06 19:11:18,16.2
2022-04-06 21:06:59,16.21
2022-04-06 23:02:41,15.1
2022-04-07 00:58:22,15.46
2022-04-07 02:54:04,16.67
2022-04-07 04:49:45,15.94
2022-04-07 06:45:27,16.84
2022-04-07 08:41:08,16.56
2022-04-07 10:36:50,15.95
2022-04-07 12:32:31,15.91
2022-04-07 14:28:13,16.7
2022-04-07 16:23:54,16.88
2022-04-07 18:19:36,15.92
2022-04-07 20:15:17,16.65
2022-04-07 22:10:59,16.45
2022-04-08 00:06:40,16.52
2022-04-08 02:02:22,16.08
2022-04-08 03:58:03,15.77
2022-04-08 05:53:45,15.61
2022-04-08 07:49:26,15.51
2022-04-08 09:45:08,16.8
2022-04-08 11:40:49,16.04
2022-04-08 13:36:31,15.58
2022-04-08 15:32:13,16.44
2022-04-08 17:27:54,15.84
2022-04-08 19:23:36,15.77
2022-04-08 21:19:17,16.86
2022-04-08 23:14:59,15.5
2022-04-09 01:10:40,16.13
2022-04-09 03:06:22,15.8
2022-04-09 05:02:03,15.73
2022-04-09 06:57:45,15.45
2022-04-09 08:53:26,16.06
2022-04-09 10:49:08,15.68
2022-04-09 12:44:49,16.27
2022-04-09 14:40:31,16.01
2022-04-09 16:36:12,15.91
2022-04-09 18:31:54,15.69
2022-04-09 20:27:35,16.61
2022-04-09 22:23:17,16.33
2022-04-10 00:18:58,15.76
2022-04-10 02:14:40,15.49
2022-04-10 04:10:21,15.28
2022-04-10 06:06:03,16.49
2022-04-10 08:01:44,16.39
2022-04-10 09:57:26,16.45
2022-04-10 11:53:07,15.98
2022-04-10 13:48:49,16.35
2022-04-10 15:44:30,16.44
2022-04-10 17:40:12,16.0
2022-04-10 19:35:53,15.89
2022-04-10 21:31:35,15.64
2022-04-10 23:27:16,16.2
2022-04-11 01:22:58,16.25
2022-04-11 03:18:39,15.87
2022-04-11 05:14:21,15.91
2022-04-11 07:10:03,15.94
2022-04-11 09:05:44,16.34
2022-04-11 11:01:26,15.48
2022-04-11 12:57:07,15.59
2022-04-11 14:52:49,15.59
2022-04-11 16:48:30,15.97
2022-04-11 18:44:12,16.15
2022-04-11 20:39:53,15.6
2022-04-11 22:35:35,16.39
2022-04-12 00:31:16,16.61
2022-04-12 02:26:58,16.19
2022-04-12 04:22:39,16.47
2022-04-12 06:18:21,15.66
2022-04-12 08:14:02,15.67
2022-04-12 10:09:44,16.23
2022-04-12 12:05:25,16.01
2022-04-12 14:01:07,15.67
2022-04-12 15:56:48,16.6
2022-04-12 17:52:30,16.14
2022-04-12 19:48:11,16.31
2022-04-12 21:43:53,15.76
2022-04-12 23:39:34,16.7
2022-04-13 01:35:16,15.96
2022-04-13 03:30:57,16.43
2022-04-13 05:26:39,15.79
2022-04-13 07:22:20,16.09
2022-04-13 09:18:02,16.24
2022-04-13 11:13:43,16.82
2022-04-13 13:09:25,15.85
2022-04-13 15:05:06,16.1
2022-04-13 17:00:48,16.26
2022-04-13 18:56:29,15.46
2022-04-13 20:52:11,15.15
2022-04-13 22:47:53,15.62
2022-04-14 00:43:34,16.4
2022-04-14 02:39:16,16.7
2022-04-14 04:34:57,15.65
2022-04-14 06:30:39,15.53
2022-04-14 08:26:20,16.63
2022-04-14 10:22:02,15.79
2022-04-14 12:17:43,15.87
2022-04-14 14:13:25,16.6
2022-04-14 16:09:06,16.54
2022-04-14 18:04:48,16.39
2022-04-14 20:00:29,15.33
2022-04-14 21:56:11,15.51
2022-04-14 23:51:52,16.47
2022-04-15 01:47:34,16.14
2022-04-15 03:43:15,15.7
2022-04-15 05:38:57,15.88
2022-04-15 07:34:38,16.46
2022-04-15 09:30:20,16.62
2022-04-15 11:26:01,16.01
2022-04-15 13:21:43,15.74
2022-04-15 15:17:24,15.9
2022-04-15 17:13:06,16.55
2022-04-15 19:08:47,16.54
2022-04-15 21:04:29,16.09
2022-04-15 23:00:10,15.8
2022-04-16 00:55:52,16.44
2022-04-16 02:51:33,16.66
2022-04-16 04:47:15,15.43
2022-04-16 06:42:56,15.91
2022-04-16 08:38:38,16.47
2022-04-16 10:34:19,16.04
2022-04-16 12:30:01,15.81
2022-04-16 14:25:42,16.08
2022-04-16 16:21:24,16.16
2022-04-16 18:17:06,15.56
2022-04-16 20:12:47,16.04
2022-04-16 22:08:29,16.15
2022-04-17 00:04:10,15.81
2022-04-17 01:59:52,15.69
2022-04-17 03:55:33,15.79
2022-04-17 05:51:15,15.61
2022-04-17 07:46:56,16.34
2022-04-17 09:42:38,15.61
2022-04-17 11:38:19,16.08
2022-04-17 13:34:01,15.85
2022-04-17 15:29:42,15.72
2022-04-17 17:25:24,16.55
2022-04-17 19:21:05,15.95
2022-04-17 21:16:47,15.73
2022-04-17 23:12:28,15.7
2022-04-18 01:08:10,16.13
2022-04-18 03:03:51,16.33
2022-04-18 04:59:33,16.51
2022-04-18 06:55:14,15.93
2022-04-18 08:50:56,15.91
2022-04-18 10:46:37,16.05
2022-04-18 12:42:19,16.06
2022-04-18 14:38:00,15.69
2022-04-18 16:33:42,16.58
2022-04-18 18:29:23,16.01
2022-04-18 20:25:05,16.21
2022-04-18 22:20:46,16.17
2022-04-19 00:16:28,16.15
2022-04-19 02:12:09,15.59
2022-04-19 04:07:51,15.99
2022-04-19 06:03:32,16.9
2022-04-19 07:59:14,16.63
2022-04-19 09:54:56,16.05
2022-04-19 11:50:37,15.84
2022-04-19 13:46:19,15.1
2022-04-19 15:42:00,15.79
2022-04-19 17:37:42,15.96
2022-04-19 19:33:23,15.86
2022-04-19 21:29:05,15.89
2022-04-19 23:24:46,16.24
2022-04-20 01:20:28,15.58
2022-04-20 03:16:09,16.09
2022-04-20 05:11:51,15.94
2022-04-20 07:07:32,15.63
2022-04-20 09:03:14,16.65
2022-04-20 10:58:55,16.28
2022-04-20 12:54:37,15.67
2022-04-20 14:50:18,16.19
2022-04-20 16:46:00,15.43
2022-04-20 18:41:41,15.72
2022-04-20 20:37:23,16.51
2022-04-20 22:33:04,16.12
2022-04-21 00:28:46,16.09
2022-04-21 02:24:27,16.37
2022-04-21 04:20:09,16.22
2022-04-21 06:15:50,15.87
2022-04-21 08:11:32,16.35
2022-04-21 10:07:13,15.3
2022-04-21 12:02:55,15.71
2022-04-21 13:58:36,15.94
2022-04-21 15:54:18,16.2
2022-04-21 17:49:59,15.85
2022-04-21 19:45:41,15.26
2022-04-21 21:41:22,15.21
2022-04-21 23:37:04,15.95
2022-04-22 01:32:45,15.78
2022-04-22 03:28:27,15.61
2022-04-22 05:24:09,15.54
2022-04-22 07:19:50,16.02
2022-04-22 09:15:32,16.49
2022-04-22 11:11:13,16.02
2022-04-22 13:06:55,16.5
2022-04-22 15:02:36,15.82
2022-04-22 16:58:18,16.15
2022-04-22 18:53:59,16.51
2022-04-22 20:49:41,15.91
2022-04-22 22:45:22,15.98
2022-04-23 00:41:04,15.81
2022-04-23 02:36:45,16.2
2022-04-23 04:32:27,16.32
2022-04-23 06:28:08,16.1
2022-04-23 08:23:50,15.87
2022-04-23 10:19:31,15.36
2022-04-23 12:15:13,15.94
2022-04-23 14:10:54,15.88
2022-04-23 16:06:36,16.06
2022-04-23 18:02:17,16.01
2022-04-23 19:57:59,16.59
2022-04-23 21:53:40,15.68
2022-04-23 23:49:22,15.33
2022-04-24 01:45:03,15.5
2022-04-24 03:40:45,15.7
2022-04-24 05:36:26,16.39
2022-04-24 07:32:08,15.43
2022-04-24 09:27:49,15.49
2022-04-24 11:23:31,16.12
2022-04-24 13:19:12,16.29
2022-04-24 15:14:54,15.33
2022-04-24 17:10:35,15.24
2022-04-24 19:06:17,15.64
2022-04-24 21:01:59,16.22
2022-04-24 22:57:40,16.01
2022-04-25 00:53:22,15.64
2022-04-25 02:49:03,16.24
2022-04-25 04:44:45,15.99
2022-04-25 06:40:26,15.9
2022-04-25 08:36:08,15.3
2022-04-25 10:31:49,15.64
2022-04-25 12:27:31,16.73
2022-04-25 14:23:12,15.81
2022-04-25 16:18:54,15.56
2022-04-25 18:14:35,15.79
2022-04-25 20:10:17,15.99
2022-04-25 22:05:58,16.3
2022-04-26 00:01:40,16.18
2022-04-26 01:57:21,15.66
2022-04-26 03:53:03,16.44
2022-04-26 05:48:44,16.26
2022-04-26 07:44:26,15.76
2022-04-26 09:40:07,15.88
2022-04-26 11:35:49,16.18
2022-04-26 13:31:30,16.36
2022-04-26 15:27:12,15.33
2022-04-26 17:22:53,15.96
2022-04-26 19:18:35,15.92
2022-04-26 21:14:16,15.71
2022-04-26 23:09:58,15.7
2022-04-27 01:05:39,16.35
2022-04-27 03:01:21,16.14
2022-04-27 04:57:02,16.77
2022-04-27 06:52:44,15.7
2022-04-27 08:48:25,15.98
2022-04-27 10:44:07,16.05
2022-04-27 12:39:49,16.28
2022-04-27 14:35:30,16.47
2022-04-27 16:31:12,15.96
2022-04-27 18:26:53,15.49
2022-04-27 20:22:35,15.64
2022-04-27 22:18:16,15.98
2022-04-28 00:13:58,16.36
2022-04-28 02:09:39,15.34
2022-04-28 04:05:21,15.45
2022-04-28 06:01:02,16.22
2022-04-28 07:56:44,15.4
2022-04-28 09:52:25,15.47
2022-04-28 11:48:07,16.37
2022-04-28 13:43:48,15.83
2022-04-28 15:39:30,15.8
2022-04-28 17:35:11,16.46
2022-04-28 19:30:53,15.49
2022-04-28 21:26:34,15.41
2022-04-28 23:22:16,16.57
2022-04-29 01:17:57,16.0
2022-04-29 03:13:39,16.18
2022-04-29 05:09:20,15.78
2022-04-29 07:05:02,15.86
2022-04-29 09:00:43,15.62
2022-04-29 10:56:25,16.03
2022-04-29 12:52:06,16.24
2022-04-29 14:47:48,15.98
2022-04-29 16:43:29,16.33
2022-04-29 18:39:11,16.17
2022-04-29 20:34:52,15.49
2022-04-29 22:30:34,15.85
2022-04-30 00:26:15,15.71
2022-04-30 02:21:57,16.2
2022-04-30 04:17:38,16.08
2022-04-30 06:13:20,15.95
2022-04-30 08:09:02,16.3
2022-04-30 10:04:43,15.15
2022-04-30 12:00:25,15.65
2022-04-30 13:56:06,15.69
2022-04-30 15:51:48,16.0
2022-04-30 17:47:29,16.12
2022-04-30 19:43:11,15.89
2022-04-30 21:38:52,15.37
2022-04-30 23:34:34,16.06
2022-05-01 01:30:15,15.93
2022-05-01 03:25:57,15.3
