country,port,berth,cargo_category,cargo_type,max_draft,max_loa,max_beam
India,Gopalpur,Dry Bulk Berth 6,Dry Bulk,Iron Ore,13.7,247.6,35.9
India,Paradip,Coal Berth 8,Dry Bulk,Thermal Coal,14.2,304.9,46.1
India,Sagar-Sandheads,Sagar Anchorage Berth 5,Dry Bulk,Coal,11.6,255.3,40.5
India,Dhamra,Iron Ore Berth 5,Dry Bulk,Pellets,17.9,327.6,48
India,Paradip,SPM Terminal 6,Liquid Bulk,Crude Oil,23.3,370.2,64.5
India,Gopalpur,Dry Bulk Berth 6,Dry Bulk,Coal,14.1,244.1,37.3
India,Dhamra,LPG Berth 4,Bulk Gases,LPG,12,219.6,35.9
India,Haldia,Oil Jetty 5,Liquid Bulk,Petroleum Products,11.1,230.9,35.3
India,Gangavaram,General Cargo Berth 6,Dry Bulk,Bauxite,15.8,274.4,42.6
India,Sagar-Sandheads,Sagar Anchorage Berth 5,Dry Bulk,Coal,12.1,247.7,40.5
India,Dhamra,General Cargo Berth 1,Dry Bulk,Grain,14.3,249.9,37.8
India,Dhamra,Iron Ore Berth 6,Dry Bulk,Pellets,18,332.8,47.3
India,Haldia,Oil Jetty 1,Liquid Bulk,Chemicals,11.1,230.6,34.1
India,Paradip,Coal Berth 5,Dry Bulk,Coking Coal,14.7,296.3,45.4
India,Sagar-Sandheads,Liquid Bulk Terminal 2,Liquid Bulk,Crude Oil,14,251.3,41
India,Gangavaram,Iron Ore Berth 3,Dry Bulk,Iron Ore,18.4,326,48
India,Sagar-Sandheads,Sagar Anchorage Berth 6,Dry Bulk,Iron Ore,11.9,256.2,40.1
India,Visakhapatnam,Multi Purpose Berth 8,Dry Bulk,Grain,14.4,250,40.5
India,Haldia,LPG Terminal 6,Bulk Gases,LPG,9.9,202.8,32.2
India,Sagar-Sandheads,Liquid Bulk Terminal 6,Liquid Bulk,Crude Oil,13.8,248.4,41.2
India,Haldia,Oil Jetty 1,Liquid Bulk,Petroleum Products,10.7,229.7,34.3
India,Dhamra,General Cargo Berth 7,Dry Bulk,Grain,14.4,242.5,38.7
India,Gopalpur,Dry Bulk Berth 6,Dry Bulk,Coal,13.8,236.3,36.3
India,Dhamra,Iron Ore Berth 4,Dry Bulk,Iron Ore,17.8,323.5,49.2
India,Visakhapatnam,Oil Handling Berth 6,Liquid Bulk,Crude Oil,13.9,236,40.1
India,Gangavaram,General Cargo Berth 6,Dry Bulk,Limestone,16,278.3,41
India,Paradip,Iron Ore Berth 3,Dry Bulk,Iron Ore,15.9,304,47.1
India,Gopalpur,Dry Bulk Berth 1,Dry Bulk,Coal,13.7,232.4,35.4
India,Paradip,Iron Ore Berth 5,Dry Bulk,Iron Ore Pellets,16,306,45.8
India,Gangavaram,General Cargo Berth 4,Dry Bulk,Bauxite,15.9,275.8,42.6
India,Sagar-Sandheads,Sagar Anchorage Berth 1,Dry Bulk,Coal,12.1,257.4,40.4
India,Dhamra,LPG Berth 1,Bulk Gases,LPG,11.8,220.7,36.3
India,Visakhapatnam,East Quay Berth 8,Dry Bulk,Iron Ore,14.7,245.6,39.8
India,Sagar-Sandheads,Sagar Anchorage Berth 6,Dry Bulk,Iron Ore,12.3,243.6,39.9
India,Paradip,Oil Jetty 5,Liquid Bulk,Petroleum Products,13.5,257,46.3
India,Dhamra,General Cargo Berth 7,Dry Bulk,Fertilizer,14.5,238.7,38.7
India,Gangavaram,General Cargo Berth 3,Dry Bulk,Limestone,16.1,278.6,41.5
India,Visakhapatnam,East Quay Berth 1,Dry Bulk,Steam Coal,14.8,245.6,40
India,Dhamra,LPG Berth 3,Bulk Gases,LPG,11.8,213.4,35.9
India,Gangavaram,Coal Berth 3,Dry Bulk,Coal,18.3,323.6,47.2
India,Haldia,Oil Jetty 5,Liquid Bulk,Petroleum Products,11.6,219,35.3
India,Gangavaram,Iron Ore Berth 7,Dry Bulk,Iron Ore,18,325.1,46.5
India,Gangavaram,General Cargo Berth 5,Dry Bulk,Limestone,16.4,282.3,42.7
India,Paradip,Coal Berth 3,Dry Bulk,Coking Coal,14.7,299.2,45.3
India,Gopalpur,Multipurpose Berth 4,Dry Bulk,Coal,14.1,226.7,35.9
India,Dhamra,LPG Berth 7,Bulk Gases,LPG,12,222.1,34.6
India,Haldia,Oil Jetty 4,Liquid Bulk,Petroleum Products,11.3,223.8,35.3
India,Gopalpur,Multipurpose Berth 5,Dry Bulk,Minerals,14.1,240.3,37.1
India,Sagar-Sandheads,Liquid Bulk Terminal 2,Liquid Bulk,Petroleum Products,13.8,250.7,42.4
India,Dhamra,Iron Ore Berth 8,Dry Bulk,Pellets,17.8,333,48.4
India,Paradip,General Cargo Berth 6,Dry Bulk,Fertilizer,14.7,298.8,47
India,Haldia,Haldia Dock Complex 4,Dry Bulk,Iron Ore,10.4,223.9,31.4
India,Gopalpur,Multipurpose Berth 8,Dry Bulk,Coal,14.1,236.2,35.8
India,Gangavaram,General Cargo Berth 7,Dry Bulk,Bauxite,16.4,281,40.4
India,Dhamra,Coal Berth 7,Dry Bulk,Thermal Coal,17.7,325.9,47.8
India,Sagar-Sandheads,Sagar Anchorage Berth 7,Dry Bulk,Iron Ore,11.8,252.6,39.8
India,Gopalpur,Dry Bulk Berth 6,Dry Bulk,Coal,13.9,242,36.3
India,Paradip,Oil Jetty 6,Liquid Bulk,Crude Oil,14.3,254.3,47
India,Visakhapatnam,Multi Purpose Berth 7,Dry Bulk,Steel,14.3,241.8,39.7
India,Haldia,Oil Jetty 8,Liquid Bulk,Petroleum Products,10.9,225.1,34.3
India,Gopalpur,Multipurpose Berth 7,Dry Bulk,Coal,14,241.4,36.6
India,Gangavaram,Iron Ore Berth 5,Dry Bulk,Iron Ore,18.7,326.4,49
India,Visakhapatnam,Multi Purpose Berth 6,Dry Bulk,Fertilizer,14.3,245.9,39.3
India,Paradip,Oil Jetty 6,Liquid Bulk,Crude Oil,14.3,256.8,45.1
India,Paradip,Oil Jetty 1,Liquid Bulk,Petroleum Products,14.5,257.6,45.1
India,Haldia,Haldia Dock Complex 3,Dry Bulk,Fertilizer,10.7,221.1,33
India,Sagar-Sandheads,Sagar Anchorage Berth 7,Dry Bulk,Coal,11.5,247.3,41.4
India,Paradip,SPM Terminal 6,Liquid Bulk,Crude Oil,23.2,374.8,62
India,Gopalpur,Dry Bulk Berth 1,Dry Bulk,Coal,14.4,240.5,35.9
India,Paradip,Coal Berth 8,Dry Bulk,Coking Coal,14.1,300.8,45.7
India,Haldia,Haldia Dock Complex 3,Dry Bulk,Iron Ore,9.9,229.7,33.5
India,Dhamra,Coal Berth 2,Dry Bulk,Coking Coal,17.7,329.5,46.4
India,Sagar-Sandheads,Sagar Anchorage Berth 3,Dry Bulk,Coal,11.6,254.8,41.2
India,Dhamra,LPG Berth 4,Bulk Gases,LPG,12.1,215.9,35.8
India,Haldia,LPG Terminal 7,Bulk Gases,LPG,10.3,201.4,32.6
India,Gopalpur,Dry Bulk Berth 7,Dry Bulk,Coal,14,241.3,34.6
India,Gopalpur,Dry Bulk Berth 8,Dry Bulk,Coal,14.3,233.8,36.5
India,Haldia,LPG Terminal 2,Bulk Gases,LPG,10.1,195.3,32.5
India,Visakhapatnam,Oil Handling Berth 7,Liquid Bulk,Petroleum Products,14.1,236.6,41.6
India,Gopalpur,Multipurpose Berth 8,Dry Bulk,Minerals,14.2,243.7,36.6
India,Gangavaram,Coal Berth 7,Dry Bulk,Coal,17.8,335,47.8
India,Paradip,General Cargo Berth 3,Dry Bulk,Grain,14.9,300.9,46.1
India,Gangavaram,General Cargo Berth 7,Dry Bulk,Limestone,15.7,283,41.9
India,Dhamra,Iron Ore Berth 8,Dry Bulk,Pellets,17.8,331.1,48.1
India,Dhamra,General Cargo Berth 4,Dry Bulk,Fertilizer,14.6,246.6,38
India,Dhamra,Coal Berth 6,Dry Bulk,Coking Coal,18.3,333.6,48.5
India,Haldia,Haldia Dock Complex 3,Dry Bulk,Iron Ore,10.2,228.6,33.3
India,Haldia,Haldia Dock Complex 3,Dry Bulk,Fertilizer,10.4,223.3,31
India,Gangavaram,Coal Berth 8,Dry Bulk,Coal,18.3,328.3,47.6
India,Sagar-Sandheads,Sagar Anchorage Berth 1,Dry Bulk,Coal,12.1,248.5,40.2
India,Dhamra,LPG Berth 5,Bulk Gases,LPG,12.2,224.8,35
India,Visakhapatnam,Multi Purpose Berth 3,Dry Bulk,Fertilizer,14.5,236.7,41.6
India,Paradip,Coal Berth 5,Dry Bulk,Coking Coal,14.8,295.6,46.1
India,Dhamra,Coal Berth 6,Dry Bulk,Thermal Coal,17.9,333.7,47
India,Visakhapatnam,Oil Handling Berth 2,Liquid Bulk,Crude Oil,14.1,240.9,40.4
India,Gopalpur,Dry Bulk Berth 3,Dry Bulk,Iron Ore,14.1,238.5,34.8
India,Haldia,Haldia Dock Complex 7,Dry Bulk,Coal,10.4,226,31.5
India,Gopalpur,Dry Bulk Berth 1,Dry Bulk,Coal,14,240.9,35.6
India,Sagar-Sandheads,Liquid Bulk Terminal 1,Liquid Bulk,Petroleum Products,14.2,253.6,43.6
India,Haldia,LPG Terminal 4,Bulk Gases,LPG,9.7,205.5,32.4
India,Dhamra,LPG Berth 6,Bulk Gases,LPG,12.1,224,34.6
India,Dhamra,Iron Ore Berth 8,Dry Bulk,Pellets,18.2,326.3,49.6
India,Sagar-Sandheads,Liquid Bulk Terminal 1,Liquid Bulk,Crude Oil,14.4,245.8,43.2
India,Gangavaram,General Cargo Berth 7,Dry Bulk,Limestone,15.4,280.9,43.6
India,Dhamra,LPG Berth 6,Bulk Gases,LPG,11.7,215.8,35.8
India,Haldia,LPG Terminal 6,Bulk Gases,LPG,10.2,197.7,32.8
India,Sagar-Sandheads,Sagar Anchorage Berth 2,Dry Bulk,Iron Ore,11.6,251.6,39.4
India,Gangavaram,Iron Ore Berth 8,Dry Bulk,Iron Ore,18.3,323.6,48.3
India,Gangavaram,Iron Ore Berth 7,Dry Bulk,Iron Ore,18.6,331.5,47.7
India,Sagar-Sandheads,Sagar Anchorage Berth 6,Dry Bulk,Coal,12,258.2,41.7
India,Gangavaram,Coal Berth 1,Dry Bulk,Coal,18,337.3,47.6
India,Paradip,General Cargo Berth 4,Dry Bulk,Grain,14.6,293.1,46.6
India,Visakhapatnam,Multi Purpose Berth 8,Dry Bulk,Steel,14.5,238.6,40.7
India,Sagar-Sandheads,Sagar Anchorage Berth 6,Dry Bulk,Iron Ore,11.8,248.1,40.3
India,Dhamra,General Cargo Berth 6,Dry Bulk,Grain,14.6,234.7,36.4
India,Gopalpur,Dry Bulk Berth 5,Dry Bulk,Iron Ore,13.8,234.4,34.9
India,Dhamra,LPG Berth 8,Bulk Gases,LPG,11.9,218.3,35.6
India,Visakhapatnam,Multi Purpose Berth 8,Dry Bulk,Fertilizer,14.7,240.9,41.3
India,Visakhapatnam,Oil Handling Berth 5,Liquid Bulk,Crude Oil,14,239,38.9
India,Gangavaram,General Cargo Berth 7,Dry Bulk,Bauxite,16.5,282.9,41.2
India,Paradip,Oil Jetty 3,Liquid Bulk,Petroleum Products,14.4,265.8,44.7
India,Sagar-Sandheads,Sagar Anchorage Berth 6,Dry Bulk,Iron Ore,11.8,249.3,41.4
India,Gangavaram,General Cargo Berth 7,Dry Bulk,Bauxite,15.8,280.5,41.2
India,Gangavaram,Coal Berth 8,Dry Bulk,Coal,17.4,328.9,48.2
India,Dhamra,Coal Berth 3,Dry Bulk,Coking Coal,18,329.1,48.5
India,Gopalpur,Multipurpose Berth 8,Dry Bulk,Minerals,13.8,237.7,35.1
India,Visakhapatnam,East Quay Berth 8,Dry Bulk,Steam Coal,14.6,237.4,39.4
India,Visakhapatnam,Multi Purpose Berth 1,Dry Bulk,Fertilizer,14.3,236.5,38
India,Dhamra,LPG Berth 5,Bulk Gases,LPG,12.3,212,36.4
India,Gangavaram,General Cargo Berth 3,Dry Bulk,Bauxite,15.8,283.6,43.3
India,Gopalpur,Multipurpose Berth 8,Dry Bulk,Minerals,14.2,233.5,35.3
India,Sagar-Sandheads,Liquid Bulk Terminal 8,Liquid Bulk,Crude Oil,13.9,248.6,41.1
India,Paradip,General Cargo Berth 3,Dry Bulk,Coal,14.6,300.5,45.1
India,Haldia,LPG Terminal 8,Bulk Gases,LPG,9.9,195.4,32.3
India,Paradip,Coal Berth 6,Dry Bulk,Coking Coal,14.5,308.8,46.1
India,Dhamra,Iron Ore Berth 6,Dry Bulk,Iron Ore,17.9,337.4,49.8
India,Haldia,LPG Terminal 2,Bulk Gases,LPG,10,198.3,32.7
India,Visakhapatnam,Oil Handling Berth 6,Liquid Bulk,Petroleum Products,13.7,234.4,39.8
India,Dhamra,Iron Ore Berth 4,Dry Bulk,Iron Ore,18.4,332,48.6
India,Haldia,Oil Jetty 1,Liquid Bulk,Chemicals,10.8,223.5,34.8
India,Gopalpur,Dry Bulk Berth 2,Dry Bulk,Iron Ore,14,243.2,35.2
India,Haldia,Oil Jetty 5,Liquid Bulk,Chemicals,10.9,227.4,35.4
India,Paradip,Coal Berth 2,Dry Bulk,Thermal Coal,14,302.4,45
India,Paradip,Coal Berth 3,Dry Bulk,Thermal Coal,14.6,304.3,45.8
India,Sagar-Sandheads,Sagar Anchorage Berth 8,Dry Bulk,Iron Ore,11.6,243.1,39.8
India,Gopalpur,Multipurpose Berth 6,Dry Bulk,Coal,14.2,236.7,37.4
India,Haldia,LPG Terminal 8,Bulk Gases,LPG,9.7,205.9,31
India,Dhamra,Coal Berth 3,Dry Bulk,Coking Coal,18,315.1,48.7
India,Sagar-Sandheads,Sagar Anchorage Berth 1,Dry Bulk,Coal,11.8,246.7,40
India,Gangavaram,Iron Ore Berth 3,Dry Bulk,Iron Ore,18.4,327,46.5
India,Sagar-Sandheads,Sagar Anchorage Berth 4,Dry Bulk,Iron Ore,11.5,243.5,39.7
India,Gangavaram,Iron Ore Berth 4,Dry Bulk,Iron Ore,18.2,318.7,47.4
India,Dhamra,Coal Berth 3,Dry Bulk,Coking Coal,18,332.4,48
India,Gangavaram,Coal Berth 2,Dry Bulk,Coal,17.5,337.8,48.9
India,Visakhapatnam,Oil Handling Berth 5,Liquid Bulk,Crude Oil,13.7,232.7,38.7
India,Gopalpur,Dry Bulk Berth 5,Dry Bulk,Iron Ore,13.9,231.5,35.6
India,Dhamra,LPG Berth 1,Bulk Gases,LPG,12.1,219.6,35.3
India,Dhamra,LPG Berth 3,Bulk Gases,LPG,12,219,34.6
India,Gopalpur,Dry Bulk Berth 4,Dry Bulk,Coal,14,248.1,34.6
India,Dhamra,Coal Berth 8,Dry Bulk,Coking Coal,17.4,329.9,47.9
India,Haldia,LPG Terminal 8,Bulk Gases,LPG,10.3,198.6,32.2
India,Gangavaram,General Cargo Berth 4,Dry Bulk,Limestone,16.9,276.6,42.6
India,Haldia,Oil Jetty 1,Liquid Bulk,Chemicals,10.6,221.6,33.2
India,Dhamra,LPG Berth 7,Bulk Gases,LPG,11.8,225.1,34.1
India,Haldia,Haldia Dock Complex 3,Dry Bulk,Fertilizer,10.6,223.2,32.3
India,Paradip,Coal Berth 7,Dry Bulk,Thermal Coal,14.4,293.7,44.5
India,Dhamra,General Cargo Berth 6,Dry Bulk,Grain,14.5,245.9,37.6
India,Gopalpur,Multipurpose Berth 7,Dry Bulk,Coal,13.8,240,35.7
India,Gopalpur,Dry Bulk Berth 3,Dry Bulk,Coal,14.1,237.9,36.3
India,Gangavaram,General Cargo Berth 8,Dry Bulk,Limestone,16.2,278.7,41.1
India,Paradip,General Cargo Berth 1,Dry Bulk,Coal,14.5,296.6,46.6
India,Paradip,Coal Berth 5,Dry Bulk,Coking Coal,14.6,304,44.9
India,Paradip,Iron Ore Berth 2,Dry Bulk,Iron Ore,16.5,294.8,43.9
India,Gangavaram,Coal Berth 3,Dry Bulk,Coal,17.8,328.1,46.5
India,Gopalpur,Dry Bulk Berth 1,Dry Bulk,Iron Ore,14.3,235.5,36.5
India,Gangavaram,General Cargo Berth 3,Dry Bulk,Limestone,16.1,285.5,41.3
India,Haldia,Oil Jetty 5,Liquid Bulk,Chemicals,11.1,221.8,34.3
India,Haldia,Haldia Dock Complex 8,Dry Bulk,Fertilizer,10.6,218.1,32
India,Gopalpur,Dry Bulk Berth 6,Dry Bulk,Iron Ore,14.5,236,36.3
India,Sagar-Sandheads,Sagar Anchorage Berth 1,Dry Bulk,Coal,11.8,251.1,41.9
India,Dhamra,Iron Ore Berth 5,Dry Bulk,Iron Ore,18.2,330.4,47.6
India,Visakhapatnam,Oil Handling Berth 3,Liquid Bulk,Crude Oil,13.7,242.1,39.5
India,Dhamra,LPG Berth 2,Bulk Gases,LPG,11.9,222.4,36.5
India,Sagar-Sandheads,Liquid Bulk Terminal 8,Liquid Bulk,Crude Oil,14,248.8,41.1
India,Gopalpur,Multipurpose Berth 3,Dry Bulk,Iron Ore,13.8,241.7,34.8
India,Visakhapatnam,East Quay Berth 2,Dry Bulk,Steam Coal,14.1,238.9,38.6
India,Dhamra,General Cargo Berth 8,Dry Bulk,Grain,14.5,234.7,37.3
India,Gopalpur,Multipurpose Berth 4,Dry Bulk,Iron Ore,13.8,237.1,37.1
India,Gopalpur,Dry Bulk Berth 7,Dry Bulk,Coal,13.8,240.9,35.3
India,Visakhapatnam,Oil Handling Berth 6,Liquid Bulk,Petroleum Products,14.1,236.7,40
India,Visakhapatnam,Oil Handling Berth 5,Liquid Bulk,Crude Oil,14.1,239.1,39.1
India,Gangavaram,Coal Berth 8,Dry Bulk,Coal,18,323.9,47.8
India,Paradip,Iron Ore Berth 1,Dry Bulk,Iron Ore Pellets,15.8,300.4,46
India,Haldia,Oil Jetty 4,Liquid Bulk,Petroleum Products,11,221.7,34.7
India,Gangavaram,Coal Berth 2,Dry Bulk,Coal,17.7,332.4,48.2
India,Gangavaram,Coal Berth 5,Dry Bulk,Coal,18.3,332.6,46
India,Visakhapatnam,Oil Handling Berth 6,Liquid Bulk,Crude Oil,13.8,235.5,39
India,Haldia,Haldia Dock Complex 7,Dry Bulk,Coal,10.3,225.6,31.8
India,Dhamra,LPG Berth 4,Bulk Gases,LPG,12.1,217.1,35.6
India,Gangavaram,General Cargo Berth 4,Dry Bulk,Limestone,16,286.9,41.4
India,Gangavaram,Iron Ore Berth 5,Dry Bulk,Iron Ore,18.4,332.3,49.2
India,Haldia,LPG Terminal 7,Bulk Gases,LPG,10,201.1,32.2
India,Gopalpur,Dry Bulk Berth 7,Dry Bulk,Coal,14.2,232.1,36.8
India,Haldia,Haldia Dock Complex 7,Dry Bulk,Fertilizer,10.4,229.6,31.1
India,Gangavaram,Coal Berth 5,Dry Bulk,Coal,18.3,328.5,49.9
India,Gopalpur,Dry Bulk Berth 6,Dry Bulk,Coal,13.6,236,35.6
India,Dhamra,General Cargo Berth 8,Dry Bulk,Fertilizer,14.5,235.5,39
India,Visakhapatnam,East Quay Berth 6,Dry Bulk,Steam Coal,14.1,240.5,39.7
India,Gangavaram,General Cargo Berth 2,Dry Bulk,Bauxite,15.7,290.2,42.8
India,Sagar-Sandheads,Liquid Bulk Terminal 5,Liquid Bulk,Petroleum Products,14.2,243.5,41.6
India,Gopalpur,Multipurpose Berth 1,Dry Bulk,Coal,13.7,236,37.3
India,Haldia,LPG Terminal 2,Bulk Gases,LPG,9.9,204.3,31.8
India,Gopalpur,Dry Bulk Berth 2,Dry Bulk,Coal,14.1,240.3,35.8
India,Paradip,SPM Terminal 2,Liquid Bulk,Crude Oil,23.1,368,65.9
India,Sagar-Sandheads,Sagar Anchorage Berth 7,Dry Bulk,Coal,11.7,246.5,40.8
India,Gopalpur,Dry Bulk Berth 1,Dry Bulk,Iron Ore,13.6,239.8,35.7
India,Gangavaram,General Cargo Berth 8,Dry Bulk,Limestone,16.1,279.9,40
India,Paradip,Oil Jetty 6,Liquid Bulk,Crude Oil,13.6,264.5,46.3
India,Gangavaram,General Cargo Berth 1,Dry Bulk,Limestone,15.7,279.6,42.2
India,Paradip,Iron Ore Berth 3,Dry Bulk,Iron Ore Pellets,15.9,301.6,46.4
India,Dhamra,Iron Ore Berth 5,Dry Bulk,Pellets,18,328.4,48.2
India,Paradip,General Cargo Berth 6,Dry Bulk,Fertilizer,14.5,295.7,46.5
India,Haldia,LPG Terminal 8,Bulk Gases,LPG,10.2,202.5,32.5
India,Dhamra,LPG Berth 2,Bulk Gases,LPG,12.2,220.1,36.3
India,Paradip,Iron Ore Berth 5,Dry Bulk,Iron Ore,15.6,297.6,46.2
India,Haldia,Haldia Dock Complex 6,Dry Bulk,Iron Ore,10.7,222.1,31
India,Gangavaram,General Cargo Berth 5,Dry Bulk,Bauxite,16.5,282.6,41.2
India,Gopalpur,Multipurpose Berth 1,Dry Bulk,Iron Ore,13.8,241.1,36
India,Haldia,LPG Terminal 5,Bulk Gases,LPG,9.9,203.7,31
India,Dhamra,Iron Ore Berth 5,Dry Bulk,Iron Ore,17.8,329,47.5
India,Visakhapatnam,Oil Handling Berth 1,Liquid Bulk,Crude Oil,13.7,232.9,40.8
India,Paradip,Oil Jetty 1,Liquid Bulk,Petroleum Products,14.2,265.8,45.4
India,Dhamra,Iron Ore Berth 8,Dry Bulk,Pellets,17.9,330.9,47.8
India,Sagar-Sandheads,Sagar Anchorage Berth 5,Dry Bulk,Coal,12.4,244.5,39.6
India,Gopalpur,Dry Bulk Berth 5,Dry Bulk,Iron Ore,13.6,241.8,35.5
India,Paradip,Coal Berth 7,Dry Bulk,Thermal Coal,14.5,306.6,46.7
India,Gangavaram,Iron Ore Berth 7,Dry Bulk,Iron Ore,17.7,327.9,48.8
India,Sagar-Sandheads,Liquid Bulk Terminal 2,Liquid Bulk,Petroleum Products,14,251.8,41.9
India,Sagar-Sandheads,Liquid Bulk Terminal 1,Liquid Bulk,Crude Oil,14.2,249.8,42.2
India,Haldia,Oil Jetty 6,Liquid Bulk,Petroleum Products,10.7,221.1,36.1
India,Gangavaram,General Cargo Berth 8,Dry Bulk,Limestone,15.8,282.8,40.6
India,Gangavaram,Iron Ore Berth 2,Dry Bulk,Iron Ore,18.3,328.2,48.1
India,Gopalpur,Multipurpose Berth 5,Dry Bulk,Coal,13.8,232.6,36.4
India,Dhamra,LPG Berth 8,Bulk Gases,LPG,12.4,218.4,37.1
India,Gopalpur,Dry Bulk Berth 7,Dry Bulk,Iron Ore,13.7,250.3,35.7
India,Paradip,Oil Jetty 6,Liquid Bulk,Petroleum Products,13.7,257.7,44
India,Sagar-Sandheads,Sagar Anchorage Berth 5,Dry Bulk,Iron Ore,12.1,252.8,40.6
India,Gopalpur,Dry Bulk Berth 6,Dry Bulk,Iron Ore,14.1,242.7,36.7
India,Gangavaram,General Cargo Berth 7,Dry Bulk,Bauxite,15.9,282.2,44.2
India,Sagar-Sandheads,Sagar Anchorage Berth 6,Dry Bulk,Coal,12,249.1,40.7
India,Visakhapatnam,East Quay Berth 7,Dry Bulk,Iron Ore,14.6,235.9,39.6
India,Gopalpur,Multipurpose Berth 8,Dry Bulk,Minerals,13.9,238.6,35.8
India,Dhamra,Coal Berth 6,Dry Bulk,Thermal Coal,18.3,325.3,48.5
India,Paradip,SPM Terminal 1,Liquid Bulk,Crude Oil,22.7,367.4,65.1
India,Sagar-Sandheads,Sagar Anchorage Berth 1,Dry Bulk,Coal,11.8,248.3,40.4
India,Dhamra,Coal Berth 4,Dry Bulk,Thermal Coal,18,328.8,48.3
India,Paradip,Coal Berth 7,Dry Bulk,Coking Coal,14.3,289.8,45.7
India,Paradip,Coal Berth 5,Dry Bulk,Coking Coal,14.4,293,45.4
India,Gopalpur,Multipurpose Berth 4,Dry Bulk,Minerals,13.6,234,36.7
India,Sagar-Sandheads,Liquid Bulk Terminal 4,Liquid Bulk,Petroleum Products,14.1,240.7,43.1
India,Haldia,Haldia Dock Complex 3,Dry Bulk,Fertilizer,10.5,224.3,31.6
India,Paradip,Oil Jetty 5,Liquid Bulk,Petroleum Products,14.1,259.9,47.2
India,Haldia,LPG Terminal 8,Bulk Gases,LPG,9.9,195.3,32
India,Gangavaram,Iron Ore Berth 1,Dry Bulk,Iron Ore,18.3,329.6,48.4
India,Paradip,General Cargo Berth 1,Dry Bulk,Fertilizer,14.2,298.2,45.2
India,Sagar-Sandheads,Liquid Bulk Terminal 3,Liquid Bulk,Crude Oil,13.9,245.1,43.4
India,Visakhapatnam,Oil Handling Berth 3,Liquid Bulk,Crude Oil,13.7,232,40.7
India,Gopalpur,Multipurpose Berth 4,Dry Bulk,Minerals,14,246.8,35.8
India,Dhamra,General Cargo Berth 7,Dry Bulk,Fertilizer,14,238.1,36.7
India,Visakhapatnam,Oil Handling Berth 5,Liquid Bulk,Petroleum Products,14.4,240,39.6
India,Paradip,General Cargo Berth 7,Dry Bulk,Fertilizer,14.3,303.9,45.2
India,Visakhapatnam,Multi Purpose Berth 7,Dry Bulk,Steel,14.4,245,40.2
India,Dhamra,Iron Ore Berth 8,Dry Bulk,Pellets,17.4,345.6,48.4
India,Gopalpur,Dry Bulk Berth 8,Dry Bulk,Coal,13.7,243.3,35.8
India,Dhamra,LPG Berth 6,Bulk Gases,LPG,12.3,218.5,34.6
India,Sagar-Sandheads,Sagar Anchorage Berth 6,Dry Bulk,Iron Ore,12.2,252.5,40.8
India,Visakhapatnam,East Quay Berth 5,Dry Bulk,Iron Ore,14.6,235.3,39
India,Haldia,LPG Terminal 6,Bulk Gases,LPG,10,195.3,31.8
India,Gangavaram,Coal Berth 8,Dry Bulk,Coal,17.6,317,47.3
India,Dhamra,LPG Berth 5,Bulk Gases,LPG,11.8,215.7,37.6
India,Paradip,Coal Berth 5,Dry Bulk,Coking Coal,14.4,311.2,44.5
India,Haldia,LPG Terminal 7,Bulk Gases,LPG,9.7,203.9,32.3
India,Paradip,SPM Terminal 1,Liquid Bulk,Crude Oil,23.3,372.3,64.7
India,Gopalpur,Dry Bulk Berth 3,Dry Bulk,Iron Ore,13.6,243.6,35.7
India,Gopalpur,Multipurpose Berth 7,Dry Bulk,Minerals,14.1,228.6,36.7
India,Dhamra,Coal Berth 6,Dry Bulk,Coking Coal,17.9,327,49.7
India,Paradip,General Cargo Berth 2,Dry Bulk,Grain,14.1,305.8,45.5
India,Haldia,Haldia Dock Complex 2,Dry Bulk,Coal,10.7,225.9,31.9
India,Visakhapatnam,Multi Purpose Berth 3,Dry Bulk,Steel,14.4,239.1,38.5
India,Paradip,Iron Ore Berth 4,Dry Bulk,Iron Ore,15.9,308.8,46.6
India,Gopalpur,Multipurpose Berth 7,Dry Bulk,Coal,14.1,241,38.6
India,Gangavaram,Iron Ore Berth 3,Dry Bulk,Iron Ore,18.2,330.6,48.4
India,Visakhapatnam,Multi Purpose Berth 1,Dry Bulk,Grain,14.5,241.8,39.3
India,Dhamra,Coal Berth 4,Dry Bulk,Thermal Coal,18.1,324.7,47.8
India,Gopalpur,Dry Bulk Berth 6,Dry Bulk,Coal,13.9,243.9,35.9
India,Visakhapatnam,Multi Purpose Berth 7,Dry Bulk,Fertilizer,14.3,239,40.7
India,Paradip,Iron Ore Berth 6,Dry Bulk,Iron Ore,16,300.8,46.3
India,Haldia,Oil Jetty 3,Liquid Bulk,Petroleum Products,11.2,221.5,35.9
India,Gangavaram,General Cargo Berth 2,Dry Bulk,Limestone,16.1,280.7,41.9
India,Sagar-Sandheads,Sagar Anchorage Berth 6,Dry Bulk,Coal,12,251.8,41.4
India,Gangavaram,General Cargo Berth 3,Dry Bulk,Bauxite,15.7,284.8,41.7
India,Gangavaram,Iron Ore Berth 1,Dry Bulk,Iron Ore,18,334.5,47.6
India,Gangavaram,General Cargo Berth 1,Dry Bulk,Bauxite,15.9,279.3,43.6
India,Gangavaram,Coal Berth 3,Dry Bulk,Coal,18.3,325.2,49.3
India,Visakhapatnam,Multi Purpose Berth 8,Dry Bulk,Grain,14.1,235.9,40.2
